"","Amount","Duration","ID","Year","DateTime","雨强.mm.h.","model1$cluster","model2$cluster","model3$cluster"
"1162",0.3,9,112,2017,"2017/5/23 9:9",2,1,1,1
"1163",0.3,9,112,2017,"2017/5/23 9:9",2,1,1,1
"1164",0.3,9,112,2017,"2017/5/23 9:9",2,1,1,1
"1165",0.3,9,130,2017,"2017/5/23 12:27",2,1,1,1
"1166",0.3,9,130,2017,"2017/5/23 12:27",2,1,1,1
"1167",0.3,9,130,2017,"2017/5/23 12:27",2,1,1,1
"1168",0.3,9,130,2017,"2017/5/23 12:27",2,1,1,1
"1169",0.3,9,130,2017,"2017/5/23 12:27",2,1,1,1
"1170",0.3,9,130,2017,"2017/5/23 12:27",2,1,1,1
"1171",0.3,9,130,2017,"2017/5/23 12:27",2,1,1,1
"1172",0.3,9,130,2017,"2017/5/23 12:27",2,1,1,1
"1173",0.3,9,130,2017,"2017/5/23 12:27",2,1,1,1
"1174",0.3,92,83,2014,"2014/9/21 20:00",0.2,3,2,4
"1175",0.31,22,135,2016,"2016/7/7 5:13",0.85,4,1,3
"1176",0.31,28,118,2016,"2016/7/7 23:27",0.66,4,1,3
"1177",0.31,30,82,2016,"2016/7/7 5:30",0.62,4,1,3
"1178",0.31,31,115,2016,"2016/7/7 21:43",0.6,4,1,3
"1179",0.31,47,117,2016,"2016/7/7 22:59",0.4,3,1,3
"1180",0.32,11,32,2016,"2016/5/5 14:52",1.75,1,1,1
"1181",0.32,18,40,2016,"2016/5/5 19:44",1.07,4,1,1
"1182",0.32,25,185,2016,"2016/8/8 6:41",0.77,4,1,3
"1183",0.32,8,192,2016,"2016/8/8 11:40",2.4,1,1,1
"1184",0.32,9,181,2016,"2016/8/8 5:12",2.13,1,1,1
"1185",0.33,14,195,2016,"2016/8/8 12:5",1.41,1,1,1
"1186",0.33,17,122,2016,"2016/7/7 0:57",1.16,1,1,1
"1187",0.33,17,122,2016,"2016/7/7 0:57",1.16,1,1,1
"1188",0.33,17,147,2016,"2016/8/8 21:4",1.16,1,1,1
"1189",0.33,17,147,2016,"2016/8/8 21:4",1.16,1,1,1
"1190",0.33,20,149,2016,"2016/8/8 21:37",0.99,4,1,1
"1191",0.33,32,153,2016,"2016/8/8 23:13",0.62,4,1,3
"1192",0.33,32,153,2016,"2016/8/8 23:13",0.62,4,1,3
"1193",0.33,32,103,2016,"2016/7/7 10:21",0.62,4,1,3
"1194",0.33,32,103,2016,"2016/7/7 10:21",0.62,4,1,3
"1195",0.34,24,39,2016,"2016/5/5 19:26",0.85,4,1,3
"1196",0.34,31,21,2016,"2016/5/5 10:46",0.66,4,1,3
"1197",0.35,12,130,2016,"2016/7/7 3:16",1.75,1,1,1
"1198",0.35,23,150,2016,"2016/8/8 22:0",0.91,4,1,3
"1199",0.35,4,108,2016,"2016/7/7 19:47",5.25,1,1,1
"1200",0.37,10,98,2016,"2016/7/7 8:22",2.22,1,1,1
"1201",0.37,22,151,2016,"2016/8/8 22:22",1.01,4,1,3
"1202",0.37,8,63,2016,"2016/5/5 3:57",2.77,1,1,1
"1203",0.38,21,3,2016,"2016/5/5 23:39",1.09,4,1,1
"1204",0.39,13,160,2016,"2016/8/8 1:50",1.8,1,1,1
"1205",0.39,13,160,2016,"2016/8/8 1:50",1.8,1,1,1
"1206",0.39,13,65,2016,"2016/5/5 4:23",1.8,1,1,1
"1207",0.39,13,65,2016,"2016/5/5 4:23",1.8,1,1,1
"1208",0.4,1,106,2017,"2017/5/23 8:10",24,1,1,1
"1209",0.4,10,477,2017,"2017/8/28 22:40",2.4,1,1,1
"1210",0.4,10,477,2017,"2017/8/28 22:40",2.4,1,1,1
"1211",0.4,10,477,2017,"2017/8/28 22:40",2.4,1,1,1
"1212",0.4,10,477,2017,"2017/8/28 22:40",2.4,1,1,1
"1213",0.4,10,477,2017,"2017/8/28 22:40",2.4,1,1,1
"1214",0.4,10,477,2017,"2017/8/28 22:40",2.4,1,1,1
"1215",0.4,10,477,2017,"2017/8/28 22:40",2.4,1,1,1
"1216",0.4,10,218,2017,"2017/7/28 1:3",2.4,1,1,1
"1217",0.4,10,218,2017,"2017/7/28 1:3",2.4,1,1,1
"1218",0.4,10,218,2017,"2017/7/28 1:3",2.4,1,1,1
"1219",0.4,10,218,2017,"2017/7/28 1:3",2.4,1,1,1
"1220",0.4,10,218,2017,"2017/7/28 1:3",2.4,1,1,1
"1221",0.4,10,218,2017,"2017/7/28 1:3",2.4,1,1,1
"1222",0.4,10,218,2017,"2017/7/28 1:3",2.4,1,1,1
"1223",0.4,10,51,2017,"2017/5/3 22:11",2.4,1,1,1
"1224",0.4,10,51,2017,"2017/5/3 22:11",2.4,1,1,1
"1225",0.4,10,51,2017,"2017/5/3 22:11",2.4,1,1,1
"1226",0.4,10,51,2017,"2017/5/3 22:11",2.4,1,1,1
"1227",0.4,10,51,2017,"2017/5/3 22:11",2.4,1,1,1
"1228",0.4,10,51,2017,"2017/5/3 22:11",2.4,1,1,1
"1229",0.4,10,51,2017,"2017/5/3 22:11",2.4,1,1,1
"1230",0.4,10,232,2017,"2017/7/28 6:14",2.4,1,1,1
"1231",0.4,10,232,2017,"2017/7/28 6:14",2.4,1,1,1
"1232",0.4,10,232,2017,"2017/7/28 6:14",2.4,1,1,1
"1233",0.4,10,232,2017,"2017/7/28 6:14",2.4,1,1,1
"1234",0.4,10,232,2017,"2017/7/28 6:14",2.4,1,1,1
"1235",0.4,10,232,2017,"2017/7/28 6:14",2.4,1,1,1
"1236",0.4,10,232,2017,"2017/7/28 6:14",2.4,1,1,1
"1237",0.4,10,234,2017,"2017/7/28 6:32",2.4,1,1,1
"1238",0.4,10,234,2017,"2017/7/28 6:32",2.4,1,1,1
"1239",0.4,10,234,2017,"2017/7/28 6:32",2.4,1,1,1
"1240",0.4,10,234,2017,"2017/7/28 6:32",2.4,1,1,1
"1241",0.4,10,234,2017,"2017/7/28 6:32",2.4,1,1,1
"1242",0.4,10,234,2017,"2017/7/28 6:32",2.4,1,1,1
"1243",0.4,10,234,2017,"2017/7/28 6:32",2.4,1,1,1
"1244",0.4,10,92,2017,"2017/5/23 6:36",2.4,1,1,1
"1245",0.4,10,92,2017,"2017/5/23 6:36",2.4,1,1,1
"1246",0.4,10,92,2017,"2017/5/23 6:36",2.4,1,1,1
"1247",0.4,10,92,2017,"2017/5/23 6:36",2.4,1,1,1
"1248",0.4,10,92,2017,"2017/5/23 6:36",2.4,1,1,1
"1249",0.4,10,92,2017,"2017/5/23 6:36",2.4,1,1,1
"1250",0.4,10,92,2017,"2017/5/23 6:36",2.4,1,1,1
"1251",0.4,10,26,2017,"2017/5/3 18:17",2.4,1,1,1
"1252",0.4,10,26,2017,"2017/5/3 18:17",2.4,1,1,1
"1253",0.4,10,26,2017,"2017/5/3 18:17",2.4,1,1,1
"1254",0.4,10,26,2017,"2017/5/3 18:17",2.4,1,1,1
"1255",0.4,10,26,2017,"2017/5/3 18:17",2.4,1,1,1
"1256",0.4,10,26,2017,"2017/5/3 18:17",2.4,1,1,1
"1257",0.4,10,26,2017,"2017/5/3 18:17",2.4,1,1,1
"1258",0.4,11,86,2017,"2017/5/23 5:36",2.18,1,1,1
"1259",0.4,11,86,2017,"2017/5/23 5:36",2.18,1,1,1
"1260",0.4,11,86,2017,"2017/5/23 5:36",2.18,1,1,1
"1261",0.4,11,86,2017,"2017/5/23 5:36",2.18,1,1,1
"1262",0.4,11,304,2017,"2017/8/7 12:2",2.18,1,1,1
"1263",0.4,11,304,2017,"2017/8/7 12:2",2.18,1,1,1
"1264",0.4,11,304,2017,"2017/8/7 12:2",2.18,1,1,1
"1265",0.4,11,304,2017,"2017/8/7 12:2",2.18,1,1,1
"1266",0.4,11,186,2017,"2017/6/4 19:42",2.18,1,1,1
"1267",0.4,11,186,2017,"2017/6/4 19:42",2.18,1,1,1
"1268",0.4,11,186,2017,"2017/6/4 19:42",2.18,1,1,1
"1269",0.4,11,186,2017,"2017/6/4 19:42",2.18,1,1,1
"1270",0.4,11,337,2017,"2017/8/20 4:11",2.18,1,1,1
"1271",0.4,11,337,2017,"2017/8/20 4:11",2.18,1,1,1
"1272",0.4,11,337,2017,"2017/8/20 4:11",2.18,1,1,1
"1273",0.4,11,337,2017,"2017/8/20 4:11",2.18,1,1,1
"1274",0.4,113,56,2014,"2014/9/14 1:31",0.2,2,2,4
"1275",0.4,12,301,2017,"2017/8/7 11:41",2,1,1,1
"1276",0.4,12,301,2017,"2017/8/7 11:41",2,1,1,1
"1277",0.4,12,301,2017,"2017/8/7 11:41",2,1,1,1
"1278",0.4,12,110,2017,"2017/5/23 8:51",2,1,1,1
"1279",0.4,12,110,2017,"2017/5/23 8:51",2,1,1,1
"1280",0.4,12,110,2017,"2017/5/23 8:51",2,1,1,1
"1281",0.4,12,451,2017,"2017/8/28 7:1",2,1,1,1
"1282",0.4,12,451,2017,"2017/8/28 7:1",2,1,1,1
"1283",0.4,12,451,2017,"2017/8/28 7:1",2,1,1,1
"1284",0.4,13,45,2017,"2017/5/3 21:18",1.85,1,1,1
"1285",0.4,13,45,2017,"2017/5/3 21:18",1.85,1,1,1
"1286",0.4,13,45,2017,"2017/5/3 21:18",1.85,1,1,1
"1287",0.4,13,45,2017,"2017/5/3 21:18",1.85,1,1,1
"1288",0.4,13,45,2017,"2017/5/3 21:18",1.85,1,1,1
"1289",0.4,13,172,2017,"2017/6/4 14:55",1.85,1,1,1
"1290",0.4,13,172,2017,"2017/6/4 14:55",1.85,1,1,1
"1291",0.4,13,172,2017,"2017/6/4 14:55",1.85,1,1,1
"1292",0.4,13,172,2017,"2017/6/4 14:55",1.85,1,1,1
"1293",0.4,13,172,2017,"2017/6/4 14:55",1.85,1,1,1
"1294",0.4,13,38,2017,"2017/5/3 20:4",1.85,1,1,1
"1295",0.4,13,38,2017,"2017/5/3 20:4",1.85,1,1,1
"1296",0.4,13,38,2017,"2017/5/3 20:4",1.85,1,1,1
"1297",0.4,13,38,2017,"2017/5/3 20:4",1.85,1,1,1
"1298",0.4,13,38,2017,"2017/5/3 20:4",1.85,1,1,1
"1299",0.4,13,40,2017,"2017/5/3 20:24",1.85,1,1,1
"1300",0.4,13,40,2017,"2017/5/3 20:24",1.85,1,1,1
"1301",0.4,13,40,2017,"2017/5/3 20:24",1.85,1,1,1
"1302",0.4,13,40,2017,"2017/5/3 20:24",1.85,1,1,1
"1303",0.4,13,40,2017,"2017/5/3 20:24",1.85,1,1,1
"1304",0.4,13,6,2017,"2017/5/3 12:6",1.85,1,1,1
"1305",0.4,13,6,2017,"2017/5/3 12:6",1.85,1,1,1
"1306",0.4,13,6,2017,"2017/5/3 12:6",1.85,1,1,1
"1307",0.4,13,6,2017,"2017/5/3 12:6",1.85,1,1,1
"1308",0.4,13,6,2017,"2017/5/3 12:6",1.85,1,1,1
"1309",0.4,14,223,2017,"2017/7/28 2:15",1.71,1,1,1
"1310",0.4,14,223,2017,"2017/7/28 2:15",1.71,1,1,1
"1311",0.4,14,481,2017,"2017/8/29 0:5",1.71,1,1,1
"1312",0.4,14,481,2017,"2017/8/29 0:5",1.71,1,1,1
"1313",0.4,15,49,2017,"2017/5/3 21:53",1.6,1,1,1
"1314",0.4,15,49,2017,"2017/5/3 21:53",1.6,1,1,1
"1315",0.4,15,308,2017,"2017/8/7 12:49",1.6,1,1,1
"1316",0.4,15,308,2017,"2017/8/7 12:49",1.6,1,1,1
"1317",0.4,16,311,2017,"2017/8/7 13:30",1.5,1,1,1
"1318",0.4,18,55,2017,"2017/5/3 23:14",1.33,4,1,1
"1319",0.4,18,55,2017,"2017/5/3 23:14",1.33,4,1,1
"1320",0.4,18,55,2017,"2017/5/3 23:14",1.33,4,1,1
"1321",0.4,18,244,2017,"2017/7/28 11:38",1.33,4,1,1
"1322",0.4,18,244,2017,"2017/7/28 11:38",1.33,4,1,1
"1323",0.4,18,244,2017,"2017/7/28 11:38",1.33,4,1,1
"1324",0.4,18,348,2017,"2017/8/20 8:39",1.33,4,1,1
"1325",0.4,18,348,2017,"2017/8/20 8:39",1.33,4,1,1
"1326",0.4,18,348,2017,"2017/8/20 8:39",1.33,4,1,1
"1327",0.4,19,521,2017,"2017/8/29 17:32",1.26,4,1,1
"1328",0.4,19,521,2017,"2017/8/29 17:32",1.26,4,1,1
"1329",0.4,19,351,2017,"2017/8/20 9:42",1.26,4,1,1
"1330",0.4,19,351,2017,"2017/8/20 9:42",1.26,4,1,1
"1331",0.4,2,189,2017,"2017/6/22 15:46",12,1,1,1
"1332",0.4,20,512,2017,"2017/8/29 13:14",1.2,4,1,1
"1333",0.4,20,512,2017,"2017/8/29 13:14",1.2,4,1,1
"1334",0.4,20,512,2017,"2017/8/29 13:14",1.2,4,1,1
"1335",0.4,20,512,2017,"2017/8/29 13:14",1.2,4,1,1
"1336",0.4,20,340,2017,"2017/8/20 4:55",1.2,4,1,1
"1337",0.4,20,340,2017,"2017/8/20 4:55",1.2,4,1,1
"1338",0.4,20,340,2017,"2017/8/20 4:55",1.2,4,1,1
"1339",0.4,20,340,2017,"2017/8/20 4:55",1.2,4,1,1
"1340",0.4,20,510,2017,"2017/8/29 12:29",1.2,4,1,1
"1341",0.4,20,510,2017,"2017/8/29 12:29",1.2,4,1,1
"1342",0.4,20,510,2017,"2017/8/29 12:29",1.2,4,1,1
"1343",0.4,20,510,2017,"2017/8/29 12:29",1.2,4,1,1
"1344",0.4,20,403,2017,"2017/8/23 6:38",1.2,4,1,1
"1345",0.4,20,403,2017,"2017/8/23 6:38",1.2,4,1,1
"1346",0.4,20,403,2017,"2017/8/23 6:38",1.2,4,1,1
"1347",0.4,20,403,2017,"2017/8/23 6:38",1.2,4,1,1
"1348",0.4,23,430,2017,"2017/8/28 3:4",1.04,4,1,3
"1349",0.4,23,430,2017,"2017/8/28 3:4",1.04,4,1,3
"1350",0.4,23,430,2017,"2017/8/28 3:4",1.04,4,1,3
"1351",0.4,23,515,2017,"2017/8/29 14:46",1.04,4,1,3
"1352",0.4,23,515,2017,"2017/8/29 14:46",1.04,4,1,3
"1353",0.4,23,515,2017,"2017/8/29 14:46",1.04,4,1,3
"1354",0.4,23,465,2017,"2017/8/28 12:4",1.04,4,1,3
"1355",0.4,23,465,2017,"2017/8/28 12:4",1.04,4,1,3
"1356",0.4,23,465,2017,"2017/8/28 12:4",1.04,4,1,3
"1357",0.4,24,411,2017,"2017/8/23 10:17",1,4,1,3
"1358",0.4,25,518,2017,"2017/8/29 16:30",0.96,4,1,3
"1359",0.4,26,503,2017,"2017/8/29 9:13",0.92,4,1,3
"1360",0.4,27,74,2017,"2017/5/23 3:35",0.89,4,1,3
"1361",0.4,3,498,2017,"2017/8/29 7:0",8,1,1,1
"1362",0.4,30,501,2017,"2017/8/29 8:11",0.8,4,1,3
"1363",0.4,31,345,2017,"2017/8/20 7:21",0.77,4,1,3
"1364",0.4,32,153,2017,"2017/6/3 22:59",0.75,4,1,3
"1365",0.4,37,420,2017,"2017/8/23 15:10",0.65,4,1,3
"1366",0.4,4,231,2017,"2017/7/28 6:4",6,1,1,1
"1367",0.4,4,231,2017,"2017/7/28 6:4",6,1,1,1
"1368",0.4,4,251,2017,"2017/8/7 8:35",6,1,1,1
"1369",0.4,4,251,2017,"2017/8/7 8:35",6,1,1,1
"1370",0.4,44,516,2017,"2017/8/29 15:30",0.55,3,1,3
"1371",0.4,46,89,2014,"2014/9/21 4:17",0.6,3,1,3
"1372",0.4,48,69,2014,"2014/9/14 9:45",0.5,3,1,3
"1373",0.4,5,132,2017,"2017/5/23 12:46",4.8,1,1,1
"1374",0.4,5,132,2017,"2017/5/23 12:46",4.8,1,1,1
"1375",0.4,5,132,2017,"2017/5/23 12:46",4.8,1,1,1
"1376",0.4,5,132,2017,"2017/5/23 12:46",4.8,1,1,1
"1377",0.4,5,132,2017,"2017/5/23 12:46",4.8,1,1,1
"1378",0.4,5,334,2017,"2017/8/20 1:23",4.8,1,1,1
"1379",0.4,5,334,2017,"2017/8/20 1:23",4.8,1,1,1
"1380",0.4,5,334,2017,"2017/8/20 1:23",4.8,1,1,1
"1381",0.4,5,334,2017,"2017/8/20 1:23",4.8,1,1,1
"1382",0.4,5,334,2017,"2017/8/20 1:23",4.8,1,1,1
"1383",0.4,5,285,2017,"2017/8/7 10:16",4.8,1,1,1
"1384",0.4,5,285,2017,"2017/8/7 10:16",4.8,1,1,1
"1385",0.4,5,285,2017,"2017/8/7 10:16",4.8,1,1,1
"1386",0.4,5,285,2017,"2017/8/7 10:16",4.8,1,1,1
"1387",0.4,5,285,2017,"2017/8/7 10:16",4.8,1,1,1
"1388",0.4,5,482,2017,"2017/8/29 0:10",4.8,1,1,1
"1389",0.4,5,482,2017,"2017/8/29 0:10",4.8,1,1,1
"1390",0.4,5,482,2017,"2017/8/29 0:10",4.8,1,1,1
"1391",0.4,5,482,2017,"2017/8/29 0:10",4.8,1,1,1
"1392",0.4,5,482,2017,"2017/8/29 0:10",4.8,1,1,1
"1393",0.4,5,91,2017,"2017/5/23 6:26",4.8,1,1,1
"1394",0.4,5,91,2017,"2017/5/23 6:26",4.8,1,1,1
"1395",0.4,5,91,2017,"2017/5/23 6:26",4.8,1,1,1
"1396",0.4,5,91,2017,"2017/5/23 6:26",4.8,1,1,1
"1397",0.4,5,91,2017,"2017/5/23 6:26",4.8,1,1,1
"1398",0.4,54,13,2014,"2014/8/21 4:24",0.4,3,1,3
"1399",0.4,6,95,2014,"2014/9/30 18:32",4,1,1,1
"1400",0.4,6,95,2014,"2014/9/30 18:32",4,1,1,1
"1401",0.4,6,95,2014,"2014/9/30 18:32",4,1,1,1
"1402",0.4,6,95,2014,"2014/9/30 18:32",4,1,1,1
"1403",0.4,6,95,2014,"2014/9/30 18:32",4,1,1,1
"1404",0.4,6,303,2017,"2017/8/7 11:51",4,1,1,1
"1405",0.4,6,303,2017,"2017/8/7 11:51",4,1,1,1
"1406",0.4,6,303,2017,"2017/8/7 11:51",4,1,1,1
"1407",0.4,6,303,2017,"2017/8/7 11:51",4,1,1,1
"1408",0.4,6,303,2017,"2017/8/7 11:51",4,1,1,1
"1409",0.4,6,205,2017,"2017/7/27 20:16",4,1,1,1
"1410",0.4,6,205,2017,"2017/7/27 20:16",4,1,1,1
"1411",0.4,6,205,2017,"2017/7/27 20:16",4,1,1,1
"1412",0.4,6,205,2017,"2017/7/27 20:16",4,1,1,1
"1413",0.4,6,205,2017,"2017/7/27 20:16",4,1,1,1
"1414",0.4,6,28,2017,"2017/5/3 18:31",4,1,1,1
"1415",0.4,6,28,2017,"2017/5/3 18:31",4,1,1,1
"1416",0.4,6,28,2017,"2017/5/3 18:31",4,1,1,1
"1417",0.4,6,28,2017,"2017/5/3 18:31",4,1,1,1
"1418",0.4,6,28,2017,"2017/5/3 18:31",4,1,1,1
"1419",0.4,6,98,2017,"2017/5/23 7:27",4,1,1,1
"1420",0.4,6,98,2017,"2017/5/23 7:27",4,1,1,1
"1421",0.4,6,98,2017,"2017/5/23 7:27",4,1,1,1
"1422",0.4,6,98,2017,"2017/5/23 7:27",4,1,1,1
"1423",0.4,6,98,2017,"2017/5/23 7:27",4,1,1,1
"1424",0.4,7,125,2016,"2016/7/7 1:36",3.43,1,1,1
"1425",0.4,9,140,2017,"2017/6/3 15:5",2.67,1,1,1
"1426",0.4,9,140,2017,"2017/6/3 15:5",2.67,1,1,1
"1427",0.4,9,95,2017,"2017/5/23 7:7",2.67,1,1,1
"1428",0.4,9,95,2017,"2017/5/23 7:7",2.67,1,1,1
"1429",0.41,16,71,2016,"2016/5/5 7:0",1.54,1,1,1
"1430",0.41,18,143,2016,"2016/8/8 18:39",1.37,4,1,1
"1431",0.41,34,104,2016,"2016/7/7 10:55",0.72,4,1,3
"1432",0.41,6,176,2016,"2016/8/8 4:31",4.1,1,1,1
"1433",0.41,7,177,2016,"2016/8/8 4:38",3.51,1,1,1
"1434",0.43,10,166,2016,"2016/8/8 3:13",2.58,1,1,1
"1435",0.43,18,167,2016,"2016/8/8 3:31",1.43,4,1,1
"1436",0.43,21,120,2016,"2016/7/7 0:21",1.23,4,1,1
"1437",0.43,25,186,2016,"2016/8/8 7:6",1.03,4,1,3
"1438",0.44,13,124,2016,"2016/7/7 1:29",2.03,1,1,1
"1439",0.45,11,66,2016,"2016/5/5 4:34",2.45,1,1,1
"1440",0.45,13,64,2016,"2016/5/5 4:10",2.08,1,1,1
"1441",0.45,13,64,2016,"2016/5/5 4:10",2.08,1,1,1
"1442",0.45,13,33,2016,"2016/5/5 15:5",2.08,1,1,1
"1443",0.45,13,33,2016,"2016/5/5 15:5",2.08,1,1,1
"1444",0.45,6,168,2016,"2016/8/8 3:37",4.5,1,1,1
"1445",0.45,9,194,2016,"2016/8/8 11:51",3,1,1,1
"1446",0.46,10,67,2016,"2016/5/5 4:44",2.76,1,1,1
"1447",0.46,14,110,2016,"2016/7/7 20:7",1.97,1,1,1
"1448",0.46,18,83,2016,"2016/7/7 5:48",1.53,4,1,1
"1449",0.46,2,193,2016,"2016/8/8 11:42",13.8,1,1,1
"1450",0.48,10,173,2016,"2016/8/8 4:12",2.88,1,1,1
"1451",0.49,13,26,2016,"2016/5/5 12:42",2.26,1,1,1
"1452",0.5,1,30,2017,"2017/5/3 18:41",30,1,1,1
"1453",0.5,10,339,2017,"2017/8/20 4:35",3,1,1,1
"1454",0.5,10,339,2017,"2017/8/20 4:35",3,1,1,1
"1455",0.5,10,339,2017,"2017/8/20 4:35",3,1,1,1
"1456",0.5,10,339,2017,"2017/8/20 4:35",3,1,1,1
"1457",0.5,10,339,2017,"2017/8/20 4:35",3,1,1,1
"1458",0.5,10,226,2017,"2017/7/28 5:30",3,1,1,1
"1459",0.5,10,226,2017,"2017/7/28 5:30",3,1,1,1
"1460",0.5,10,226,2017,"2017/7/28 5:30",3,1,1,1
"1461",0.5,10,226,2017,"2017/7/28 5:30",3,1,1,1
"1462",0.5,10,226,2017,"2017/7/28 5:30",3,1,1,1
"1463",0.5,10,454,2017,"2017/8/28 7:40",3,1,1,1
"1464",0.5,10,454,2017,"2017/8/28 7:40",3,1,1,1
"1465",0.5,10,454,2017,"2017/8/28 7:40",3,1,1,1
"1466",0.5,10,454,2017,"2017/8/28 7:40",3,1,1,1
"1467",0.5,10,454,2017,"2017/8/28 7:40",3,1,1,1
"1468",0.5,10,352,2017,"2017/8/20 9:52",3,1,1,1
"1469",0.5,10,352,2017,"2017/8/20 9:52",3,1,1,1
"1470",0.5,10,352,2017,"2017/8/20 9:52",3,1,1,1
"1471",0.5,10,352,2017,"2017/8/20 9:52",3,1,1,1
"1472",0.5,10,352,2017,"2017/8/20 9:52",3,1,1,1
"1473",0.5,10,305,2017,"2017/8/7 12:12",3,1,1,1
"1474",0.5,10,305,2017,"2017/8/7 12:12",3,1,1,1
"1475",0.5,10,305,2017,"2017/8/7 12:12",3,1,1,1
"1476",0.5,10,305,2017,"2017/8/7 12:12",3,1,1,1
"1477",0.5,10,305,2017,"2017/8/7 12:12",3,1,1,1
"1478",0.5,107,77,2014,"2014/9/21 5:47",0.3,2,2,4
"1479",0.5,11,307,2017,"2017/8/7 12:34",2.73,1,1,1
"1480",0.5,11,307,2017,"2017/8/7 12:34",2.73,1,1,1
"1481",0.5,11,46,2017,"2017/5/3 21:29",2.73,1,1,1
"1482",0.5,11,46,2017,"2017/5/3 21:29",2.73,1,1,1
"1483",0.5,112,30,2014,"2014/8/23 18:20",0.3,2,2,4
"1484",0.5,12,235,2017,"2017/7/28 6:44",2.5,1,1,1
"1485",0.5,12,235,2017,"2017/7/28 6:44",2.5,1,1,1
"1486",0.5,12,53,2017,"2017/5/3 22:33",2.5,1,1,1
"1487",0.5,12,53,2017,"2017/5/3 22:33",2.5,1,1,1
"1488",0.5,13,354,2017,"2017/8/20 10:21",2.31,1,1,1
"1489",0.5,13,354,2017,"2017/8/20 10:21",2.31,1,1,1
"1490",0.5,13,354,2017,"2017/8/20 10:21",2.31,1,1,1
"1491",0.5,13,354,2017,"2017/8/20 10:21",2.31,1,1,1
"1492",0.5,13,354,2017,"2017/8/20 10:21",2.31,1,1,1
"1493",0.5,13,36,2017,"2017/5/3 19:43",2.31,1,1,1
"1494",0.5,13,36,2017,"2017/5/3 19:43",2.31,1,1,1
"1495",0.5,13,36,2017,"2017/5/3 19:43",2.31,1,1,1
"1496",0.5,13,36,2017,"2017/5/3 19:43",2.31,1,1,1
"1497",0.5,13,36,2017,"2017/5/3 19:43",2.31,1,1,1
"1498",0.5,13,19,2017,"2017/5/3 17:23",2.31,1,1,1
"1499",0.5,13,19,2017,"2017/5/3 17:23",2.31,1,1,1
"1500",0.5,13,19,2017,"2017/5/3 17:23",2.31,1,1,1
"1501",0.5,13,19,2017,"2017/5/3 17:23",2.31,1,1,1
"1502",0.5,13,19,2017,"2017/5/3 17:23",2.31,1,1,1
"1503",0.5,13,236,2017,"2017/7/28 6:57",2.31,1,1,1
"1504",0.5,13,236,2017,"2017/7/28 6:57",2.31,1,1,1
"1505",0.5,13,236,2017,"2017/7/28 6:57",2.31,1,1,1
"1506",0.5,13,236,2017,"2017/7/28 6:57",2.31,1,1,1
"1507",0.5,13,236,2017,"2017/7/28 6:57",2.31,1,1,1
"1508",0.5,13,109,2017,"2017/5/23 8:39",2.31,1,1,1
"1509",0.5,13,109,2017,"2017/5/23 8:39",2.31,1,1,1
"1510",0.5,13,109,2017,"2017/5/23 8:39",2.31,1,1,1
"1511",0.5,13,109,2017,"2017/5/23 8:39",2.31,1,1,1
"1512",0.5,13,109,2017,"2017/5/23 8:39",2.31,1,1,1
"1513",0.5,14,246,2017,"2017/7/28 12:7",2.14,1,1,1
"1514",0.5,14,246,2017,"2017/7/28 12:7",2.14,1,1,1
"1515",0.5,14,246,2017,"2017/7/28 12:7",2.14,1,1,1
"1516",0.5,14,452,2017,"2017/8/28 7:15",2.14,1,1,1
"1517",0.5,14,452,2017,"2017/8/28 7:15",2.14,1,1,1
"1518",0.5,14,452,2017,"2017/8/28 7:15",2.14,1,1,1
"1519",0.5,14,113,2017,"2017/5/23 9:23",2.14,1,1,1
"1520",0.5,14,113,2017,"2017/5/23 9:23",2.14,1,1,1
"1521",0.5,14,113,2017,"2017/5/23 9:23",2.14,1,1,1
"1522",0.5,16,486,2017,"2017/8/29 1:19",1.88,1,1,1
"1523",0.5,19,492,2017,"2017/8/29 4:20",1.58,4,1,1
"1524",0.5,19,492,2017,"2017/8/29 4:20",1.58,4,1,1
"1525",0.5,19,520,2017,"2017/8/29 17:13",1.58,4,1,1
"1526",0.5,19,520,2017,"2017/8/29 17:13",1.58,4,1,1
"1527",0.5,2,196,2017,"2017/6/22 15:56",15,1,1,1
"1528",0.5,2,196,2017,"2017/6/22 15:56",15,1,1,1
"1529",0.5,2,190,2017,"2017/6/22 15:48",15,1,1,1
"1530",0.5,2,190,2017,"2017/6/22 15:48",15,1,1,1
"1531",0.5,23,54,2017,"2017/5/3 22:56",1.3,4,1,3
"1532",0.5,24,487,2017,"2017/8/29 1:43",1.25,4,1,3
"1533",0.5,30,68,2016,"2016/5/5 5:14",1,4,1,3
"1534",0.5,35,423,2017,"2017/8/23 16:38",0.86,4,1,3
"1535",0.5,35,423,2017,"2017/8/23 16:38",0.86,4,1,3
"1536",0.5,35,423,2017,"2017/8/23 16:38",0.86,4,1,3
"1537",0.5,35,506,2017,"2017/8/29 10:40",0.86,4,1,3
"1538",0.5,35,506,2017,"2017/8/29 10:40",0.86,4,1,3
"1539",0.5,35,506,2017,"2017/8/29 10:40",0.86,4,1,3
"1540",0.5,35,412,2017,"2017/8/23 10:52",0.86,4,1,3
"1541",0.5,35,412,2017,"2017/8/23 10:52",0.86,4,1,3
"1542",0.5,35,412,2017,"2017/8/23 10:52",0.86,4,1,3
